Alloy formula;Alloy class;Cu;Al;Ag;B;Be;Ca;Co;Ce;Cr;Fe;Hf;La;Mg;Mn;Mo;Nb;Nd;Ni;P;Pb;Pr;Si;Sn;Ti;V;Zn;Zr;Tss (K);tss (h);CR reduction (%);Aging;Tag (K);tag (h);Secondary thermo-mechanical process;Hardness (HV);Yield strength (MPa);Ultimate tensile strength (MPa);Electrical conductivity (%IACS)
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;723;4;N;235;;;50
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;723;8;N;215;;;51
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;723;16;N;208;;;52
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;0.5;N;208;;;44
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;1;N;219;;;45
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;2;N;223;;;49
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;4;N;231;;;51
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;8;N;218;;;52
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;773;16;N;211;;;54
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;0.5;N;218;;;45
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;1;N;224;;;46
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;2;N;216;;;47
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;4;N;189;;;47
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;8;N;175;;;48
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;823;16;N;170;;;50
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;0.5;N;217;;;43
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;1;N;210;;;44
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;2;N;194;;;45
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;4;N;173;;;46
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;8;N;153;;;47
Cu-1.4Ni-1.2Co-0.6Si;Cu-Ni-Si alloys;96.8;0;0;0;0;0;1.2;0;0;0;0;0;0;0;0;0;0;1.4;0;0;0;0.6;0;0;0;0;0;1173;1.5;0;Y;873;16;N;138;;;48
Cu-2.25Ni-0.92Si;Cu-Ni-Si alloys;96.83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.25;0;0;0;0.92;0;0;0;0;0;1173;27.77;50;Y;720;1.67;N;300;;;19
Cu-2.42Ni-0.88Si;Cu-Ni-Si alloys;96.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.42;0;0;0;0.88;0;0;0;0;0;1173;27.77;50;Y;720;11.11;N;275;;;29
Cu-2.9Ni-0.65Si;Cu-Ni-Si alloys;96.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9;0;0;0;0.65;0;0;0;0;0;1173;27.77;50;Y;720;5.56;N;300;;;27
Cu-1.5Ni-0.3Si-0.03P-0.05Mg;Cu-Ni-Si alloys;98.12;0;0;0;0;0;0;0;0;0;0;0;0.05;0;0;0;0;1.5;0.03;0;0;0.3;0;0;0;0;0;973;4;85;Y;723;2;N;174;;;86
Cu-2.4Ni-0.6Si;Cu-Ni-Si alloys;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.4;0;0;0;0.6;0;0;0;0;0;1173;1;40;Y;723;2;N;245;;;48
Cu-3.44Ni-0.86Si;Cu-Ni-Si alloys;95.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.44;0;0;0;0.86;0;0;0;0;0;1173;1;0;Y;773;1;N;268;;;43
Cu-1.82Ni-1.62Co-0.86Si;Cu-Ni-Si alloys;95.7;0;0;0;0;0;1.62;0;0;0;0;0;0;0;0;0;0;1.82;0;0;0;0.86;0;0;0;0;0;1273;1;0;Y;773;1;N;240;;;37
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;0.083;N;72;;;22
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;65;;;21
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;77;;;21
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;72;;;21
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;1;N;74;;;22
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;2;N;86;;;23
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;4;N;116;;;28
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;8;N;110;;;31
Cu-1.5Ni-1.5Si;Cu-Ni-Si alloys;97.943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.67;0;0;0;0;0;1223;1;0;Y;773;22.5;N;111;;;32
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;166;;;19
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;195;;;21
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;192;;;21
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;1;N;197;;;23
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;2;N;195;;;23
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;4;N;175;;;23
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;7;N;162;;;23
Cu-2.5Ni-2.5Si;Cu-Ni-Si alloys;96.572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.34;0;0;0;1.09;0;0;0;0;0;1223;1;0;Y;773;70;N;132;;;24
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;209;;;16
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;220;;;16
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;215;;;16
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;218;;;16
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;1;N;212;;;16
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;2;N;209;;;17
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;4;N;177;;;17
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;6;N;172;;;17
Cu-4.0Ni-4.0Si;Cu-Ni-Si alloys;94.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;1.83;0;0;0;0;0;1223;1;0;Y;773;21;N;158;;;17
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;70;;;30
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;70;;;31
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;70;;;31
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;67;;;30
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;1;N;66;;;30
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;2;N;68;;;30
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;4;N;69;;;31
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;8;N;75;;;32
Cu-1.5Ni-0.8Si;Cu-Ni-Si alloys;98.283;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.33;0;0;0;0;0;1223;1;0;Y;773;22;N;86;;;35
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;130;;;67
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;164;;;51
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;179;;;45
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;186;;;44
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;1;N;185;;;43
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;2;N;186;;;40
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;4;N;185;;;40
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;7;N;184;;;37
Cu-2.5Ni-1.3Si;Cu-Ni-Si alloys;97.128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.32;0;0;0;0.56;0;0;0;0;0;1223;1;0;Y;773;22;N;176;;;36
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;203;;;32
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;212;;;34
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;216;;;34
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;222;;;35
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;1;N;228;;;36
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;2;N;233;;;38
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;4;N;177;;;48
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;6;N;148;;;53
Cu-4.0Ni-2.0Si;Cu-Ni-Si alloys;95.339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.77;0;0;0;0.89;0;0;0;0;0;1223;1;0;Y;773;22;N;125;;;55
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;69;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;66;;;31
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;69;;;31
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;70;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;1;N;70;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;2;N;68;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;4;N;68;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;6;N;72;;;32
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;98.347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.38;0;0;0;0.27;0;0;0;0;0;1223;1;0;Y;773;22;N;77;;;35
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;105;;;26
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;125;;;30
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;158;;;38
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;165;;;40
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;1;N;170;;;42
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;2;N;181;;;45
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;4;N;178;;;45
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;8;N;176;;;47
Cu-1.5Ni-0.6Si;Cu-Ni-Si alloys;97.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.31;0;0;0;0.45;0;0;0;0;0;1223;1;0;Y;773;22;N;172;;;51
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;179;;;30
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;185;;;33
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;184;;;34
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;200;;;35
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;1;N;192;;;35
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;2;N;203;;;37
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;4.5;N;154;;;41
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;8;N;134;;;51
Cu-4.0Ni-1.6Si;Cu-Ni-Si alloys;95.518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.78;0;0;0;0.71;0;0;0;0;0;1223;1;0;Y;773;22;N;123;;;55
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;60;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;0.083333333;N;64;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;0.166666667;N;64;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;0.333333333;N;60;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;1;N;70;;;38
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;2;N;61;;;37
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;4;N;63;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;8;N;62;;;36
Cu-1.5Ni-0.5Si;Cu-Ni-Si alloys;98.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.39;0;0;0;0.22;0;0;0;0;0;1223;1;0;Y;773;22;N;64;;;36
Cu-2.5Ni-0.8Si;Cu-Ni-Si alloys;93.886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3;0;0;0;3.81;0;0;0;0;0;1223;1;0;Y;773;0.033333333;N;70;;;26
